Date,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DWDP,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UTX,UNH,VZ,V,WMT,WBA
2007-05-17,64.3156050187,52.3265013703,13.8069037544,72.370101221,53.7892470414,53.8106088377,20.9091927041,18.2660438539,30.5830925654,,58.9213044751,197.18740245759997,28.316445944899996,78.6281271201,15.5066256176,44.0586651802,39.4853776629,36.3560726245,33.8027249576,23.5819764509,11.2817008026,16.8895284649,44.151343672399996,41.8123916126,52.9503365609,46.8145314657,22.026079378800002,,35.7291014041,36.2200013842
2007-05-18,64.4862821752,52.655805973,13.8800763071,72.2504688602,53.738936414799994,54.728810977200006,20.8534985074,18.4165112649,30.6085855573,,59.972956119799996,199.7543595835,28.7452589644,80.6291087997,15.8344760018,44.536189763,39.4703527856,36.4047700046,34.311763324299996,23.4677964487,11.3456197874,16.9389130511,44.2279832148,42.0439357605,52.8129420015,46.6574650041,22.261289054200002,,35.850448384,36.5395426404
2007-05-21,64.6050141102,52.9110170401,14.127349071800001,72.452348469,53.7964342737,54.715599435600005,21.0046684699,18.1645658324,30.9654874433,,60.2106582039,198.7917506613,28.560425766399998,79.9198055924,15.7856472212,44.6064139663,39.4853776629,36.3630293931,34.6597136003,23.6352604519,11.650300281199998,16.9265669045,44.0816713611,41.745169118,52.6068501625,46.683642747700006,22.235154645799998,,35.3574762781,36.0442536934
2007-05-22,65.1393078175,52.9110170401,14.324158006800001,72.138313522,54.27079161,54.286224334399996,20.9807995285,18.0140984214,30.8210271561,,59.6200045404,200.07522922419997,28.4864924871,79.66594970770001,16.0367666644,44.6485484883,39.2825418187,36.5230350705,34.891680450900004,23.3612284467,11.7461787583,16.8957015382,43.8935561206,41.5659091325,52.828208063699996,47.0239534145,22.2717428175,,35.2968027881,35.7646550942
2007-05-23,65.2580397525,52.680503818199995,14.242154283900001,71.4579044704,54.6445276931,53.770974213,20.6625469759,17.9616097896,30.9994780991,,59.778472596499995,198.1933721421,28.6713256852,78.829718558,15.813549381500001,44.810064156,39.0571686586,35.8760555921,35.0205509235,23.277496445100002,11.6801291407,16.8771823184,43.9632284319,41.5509708004,52.553418945,47.058857072600006,22.303104107600003,,35.1375348769,35.700746843000005
2007-05-24,64.6718008236,52.705201663400004,13.964603221600001,72.8411536413,54.2132937511,52.8263489903,20.2090370885,17.9301166106,30.455627606100002,,59.2670529611,195.7131365408,28.797012259899997,77.6127035812,15.325261575299999,44.869754728900006,38.7566711117,35.4516927085,34.6339395058,22.9654044391,11.6055569919,16.840143878800003,43.8029821159,40.893684187,52.1030701117,47.3031826795,22.235154645799998,,35.3802288368,35.620861529
2007-05-25,64.8202157423,52.3841296758,14.334250772699999,73.4617465126,54.414536257399995,53.5926184017,20.304512854200002,18.1575673482,30.617083221199998,,60.1530334562,195.58305425400002,28.3755925683,78.5310645759,15.457796837,44.664773177600004,38.794233305,35.409952097,34.6017218876,23.2013764436,11.5650749682,16.9944707105,43.865687196,40.7592391979,52.3778592303,47.477700970200004,22.214247119099998,,35.5774176792,36.0202880992
2007-05-29,64.7905327585,52.9686453456,14.4263472616,73.6486720763,54.443285186800004,53.3151760286,20.6068527792,18.2590453696,30.2431860073,,59.511958138599994,198.1066506176,28.575212422199996,79.07610809319999,15.5554543982,44.5658165667,38.9294572011,35.208205808,34.4084161788,23.4373484482,11.6588228125,17.012989930299998,44.346426144,40.6696092051,52.6602813801,47.6173156027,22.5801288364,,35.6001702379,36.2439669785
2007-05-30,65.2506190065,53.5119979401,14.9839725777,75.1814616982,56.4053996233,54.332464729899996,20.9967121561,18.5634794338,30.5151112538,,60.505985035600006,201.1939368905,28.6121790618,79.8376757473,15.401992516300002,44.6859781657,39.1097557293,34.9438486018,33.9638130484,23.6809324528,11.874016727699999,16.9203938313,44.4857707666,40.9534375155,52.9961347473,47.6173156027,22.9041955002,,35.7366855904,36.1481046016
2007-05-31,65.27288124430001,53.4955327099,15.2894049058,75.2113697884,56.477271947,53.8304261501,21.4183967882,18.5424839811,30.115721048,,59.9081282787,200.17062290119998,28.7378656365,79.5912862122,15.4716781618,44.7213198125,38.9369696398,35.1664651965,33.796281434,23.3613045667,12.0913412757,16.9697784174,44.2767538327,40.4604725554,53.8510342276,47.7918338933,22.752615931599998,,36.1007265302,36.0522422248
2007-06-01,65.6216563033,53.569626245500004,14.9372935354,74.6431160749,56.1610337228,54.319253188400005,21.3706589054,18.4759983809,29.945767769,,60.664453091599995,200.07522922419997,28.989238785900003,79.5464881149,15.5973076388,44.8202764234,38.989556710500004,35.4447359399,33.596532201500004,23.2851084452,12.0785574788,17.0870668095,44.2279832148,40.7667083639,54.026593942299996,48.175774132700006,22.480818084499997,,37.5189693581,36.0522422248
2007-06-04,65.3545094496,53.528463170200006,15.3069410866,74.7552714131,56.2688422083,54.9137725593,21.490003612600002,18.430508233399998,30.3366603108,,60.664453091599995,199.20801397900001,29.4254451334,79.3150312788,15.457796837,44.9545746811,38.7416462343,35.5490874687,33.34523478,23.3802584471,12.193611651300001,16.9882976372,44.025933511999995,41.2223274937,54.0571260666,48.167048218199994,22.449456794499998,,38.8386177649,36.1321275388
2007-06-05,64.9018439476,53.3391130236,15.4759949154,74.3963743309,56.527582573500005,54.649541727700004,21.6411735751,18.3080347593,29.9712607608,,60.693265465500005,198.90448864319998,28.8968221869,79.0238436463,15.3182860352,44.7495931299,38.4787108808,35.375168254,33.1454855475,23.277496445100002,12.1211701353,16.840143878800003,44.2140487526,41.043067508200004,54.0036948491,47.7307524916,22.3501460427,,38.3153089139,35.9164371909
2007-06-06,64.27850128899999,52.4746884415,15.598369702000001,73.4916546028,56.5491442706,54.028599273699996,21.163794746199997,18.1960590115,29.6653448585,,60.2322674843,197.16138600029998,28.4803986041,76.4628857504,14.990435650999999,44.459791626400005,37.9828899284,35.2290761138,32.9521798386,23.0567484409,11.869755462,16.537663288599997,44.025933511999995,41.0281291761,53.37015327,47.0937607307,22.433776149499998,,38.4897451976,35.3812055869
2007-06-07,62.9872914963,51.65142693479999,15.652492159200001,72.40748633369999,55.564493436199996,52.9782817184,20.5670712101,17.979106000199998,29.1129967016,,59.0365539705,190.8307147102,28.004485938200002,76.0074384278,14.8648759294,43.823641984700004,37.4269694666,34.9299350646,32.6795258683,22.546744431100002,11.566140284600001,16.2290096251,43.4197844037,40.3823716525,52.5686850072,46.561479944300004,22.261289054200002,,37.7389107592,35.1095955191
2007-06-08,63.7738905654,51.8984053868,15.7056053397,73.4168843774,56.434148552799996,53.301964487,21.0683189804,18.0805840216,29.062010717899998,,59.555176699300006,195.17546308869998,28.2201338649,76.9556648207,15.2276040141,43.9155302663,37.8702033483,35.7647472948,32.5496906444,22.874060437399997,11.322417550399999,16.370990310299998,43.94232673850001,40.9980939424,53.6067772333,46.8319832948,22.5121793746,,37.9816047191,35.3971826497
2007-06-11,63.29896282560001,51.9148706169,15.1631191725,72.9383549344,56.599454897200005,53.744551129799994,20.9410179594,18.0665870532,29.04501539,,59.828894250699996,196.99661510369998,28.0416666152,77.067660064,15.297359415,44.0144868772,37.885228225700004,35.653438997399995,33.1404409133,22.8512244369,11.4164859741,16.2783942112,43.9283922762,40.9830763256,53.5686120779,46.413139397200005,22.7421621683,,37.7768316905,35.3492514612
2007-06-12,63.1060234313,51.1410048006,15.1870894915,72.138313522,56.1179103286,53.2160894668,20.7341538002,17.8951241894,28.518160224899997,,59.0653663443,197.5949936229,27.781401876,76.41062130350001,15.4856989974,43.7034803857,37.073884849,35.8134446749,32.601624733899996,22.7218204345,11.371589681,16.1178943062,43.308308705600005,40.3072835683,53.179327493100004,46.2386211066,22.517406256300003,,37.0942549284,34.7421230746
2007-06-13,64.7014838073,51.9889641525,14.823749919,73.62624100869999,57.4475483166,53.6058299433,21.1081005495,18.091081748,28.3821976017,,60.0377839609,202.61616989270001,28.056538886,76.9929965685,15.8149444895,43.9508719131,37.7800540842,36.3073752444,32.893753987800004,23.1328684423,11.433589323900001,16.2660480647,43.4546205594,40.9755675172,53.988428787,46.34333208100001,22.4233223861,,37.5417219169,35.1495381762
2007-06-14,64.8721609638,51.9807315375,14.9814493862,74.0000921359,58.0225269061,54.3853108962,21.3467899639,18.073469713599998,28.713606495900002,,61.0606232318,195.7738416079,28.101155698400003,77.53804008569999,16.2041796265,44.141716805600005,37.8025914003,36.3491158559,32.6081164951,23.2318244442,11.4763476983,16.2907403578,43.489456715,40.660197563800004,54.408245496000006,46.2037174484,22.5905825997,,37.3748698194,35.0297102051
2007-06-15,65.0576796122,52.4993862867,15.2022286403,73.3869762872,58.295641736,54.9401956424,21.7923435375,18.1685746994,29.231963996999998,,61.903385166199996,196.1554163158,28.2201338649,78.46386743,16.9087091755,44.3679033448,37.9828899284,36.293461707199995,32.932704555,23.208988443800003,11.4207618116,16.3401249439,43.593965182,40.487494970300006,54.965456764399995,46.1600878758,22.470364321199998,,37.420374936900004,35.3572399926
2007-06-18,65.0205758825,51.9807315375,15.781301084,72.8261995963,58.827496931300004,55.085522599700006,21.6491298889,18.231978023299998,29.3509312923,,62.2059150914,196.8318442071,28.227570000300002,78.6430598192,16.8598803949,44.056896853299996,37.885228225700004,36.4534673847,32.867786943,23.224212444099997,11.465658104700001,16.2104904053,43.0365866915,40.104545741100004,55.1028513238,46.1339101322,22.2403815275,,37.2459386533,35.365228524
2007-06-19,65.1689908012,51.9889641525,15.6008928935,72.4673025141,59.2874798028,55.01946489189999,21.7207367132,18.1016489686,29.5378798993,,61.831354231599995,198.99988232009997,28.4580901979,79.5166227167,16.8110516142,44.1205118175,38.200750649899994,36.5091215334,32.6665423459,23.1861524433,11.6516570335,16.1796250389,43.071422847200004,40.021948848600005,54.744098863299996,46.020473243299996,22.5121793746,,37.0184130659,34.8779281084
2007-06-20,64.619855602,51.083376495100005,15.3346961928,71.83923262020001,58.48969701,53.4869260691,21.6411735751,18.1368730374,29.053513054,,59.65602000770001,195.8952517423,29.7668500293,79.1433052391,16.6994429728,43.851915302100004,37.156521674400004,35.7090931461,31.978415659,22.843612436799997,11.465658104700001,15.8709713755,43.1550296208,39.4963322596,54.828062205100004,44.9384598413,22.235154645799998,,36.851560968499996,34.8779281084
2007-06-21,64.86474021789999,51.5855660142,15.631171191199998,72.6766591453,58.5543821013,54.728810977200006,21.7366493408,18.3482174504,29.053513054,,60.722077839300006,196.77113913990001,29.7073609461,79.5912862122,16.9435868759,43.9013936076,37.441994344,35.5282171629,32.004382703800005,23.003464439899997,11.454968511099999,16.0006059141,43.113226233999995,39.8342286382,54.919658578,45.174059533599994,22.182885829099998,,36.6998772436,35.8285633455
2007-06-22,64.1375071163,50.8693285033,15.5176275748,71.7196002595,58.144709856300004,53.870060774799995,21.4183967882,18.1826643269,29.0110247342,,59.43992720399999,192.86867053650002,29.268628957199997,77.9785547092,16.532030010699998,42.925964156999996,36.600601212600004,35.0760272049,31.517500614,22.4477884292,11.3202796316,15.6672599576,42.5210115879,39.3311384744,54.4845758068,44.7639415506,21.759508413400003,,36.2751628138,35.9244257223
2007-06-25,64.0039336894,50.8775611184,15.434362256099998,71.4579044704,58.00096520899999,54.7948686851,21.5058366771,18.2355004302,28.943043422600002,,59.331880802200004,187.96023224849998,29.1347785198,78.4713337795,16.3785681287,43.194560672399994,36.3301534204,35.6882228404,31.381173628800003,22.4477884292,11.504140641700001,15.679606104100001,42.555847743600005,39.4437706007,54.400612465,44.9384598413,21.691558951599998,,36.2675786276,35.3492514612
2007-06-26,63.8777810085,50.49062821020001,15.0949930026,71.0167601402,57.7062886819,54.6297244154,21.601392005999998,18.298903754,28.943043422600002,,58.9357106621,185.73148906830002,29.1124701136,78.6430598192,16.3088127278,43.5762504574,36.5104519486,36.0012774267,31.8875310022,22.4706244297,11.5062785604,15.796894496199998,42.632487286,39.7366141288,53.866300289799995,45.191511362700005,21.466803039600002,,36.3813414212,34.933847828299996
2007-06-27,64.6569593317,50.6552805116,15.3775904479,70.7700183962,57.1456845572,55.4158111391,21.696867771799997,18.471501691300002,29.1214943656,,60.1314241759,190.2063197336,29.566074373400003,78.71772331470001,16.5948098715,43.4348838703,36.9912480236,35.7160499147,32.6730341071,22.7370444348,12.461928229000002,15.809240642799999,42.7997008331,39.7441229372,54.5761721797,45.1566077046,21.3883998144,,36.7529665473,35.205457896
2007-06-28,64.4491784455,50.4000694445,15.209798214800001,71.151346546,56.843820797700005,55.607378491999995,22.158333973,18.538427422,28.7645924796,,60.2178612973,189.88545009290002,29.387607123600002,79.10597349140001,16.685491892599998,43.4702255171,36.7808997408,35.375168254,32.770410525100004,22.7065964342,12.461928229000002,15.821586789300001,42.7509302152,40.104545741100004,54.2632179056,45.4620147132,21.466803039600002,,36.5633618911,34.7740772002
2007-06-29,64.4046539699,50.367138984200004,15.396514384000001,71.8990488006,56.2760294407,55.6470131167,22.158333973,18.4257104018,29.0110247342,,60.4195479141,187.96890440099997,29.2611928217,78.5833290228,16.559862415599998,43.555045469300005,36.397765368499996,35.3125573368,32.328970763600005,22.432564428899997,12.461928229000002,15.7845483497,42.632487286,40.1721250169,54.1410894084,44.6243269181,21.519071856300002,,36.4875200287,34.7820657316
2007-07-02,65.30256422810001,50.8693285033,15.298109916400001,72.3551471759,57.82128439979999,56.248138258400004,22.190159228200002,18.5137705739,29.333935964400002,,61.096638698999996,190.0762374469,29.276065092600003,78.40413663359999,16.9296357958,43.717617044399994,36.9236360756,35.743876989,32.1796602561,22.6380884329,12.485445335,15.883317522,43.01568499810001,40.9079882415,55.3089431628,45.566725687600005,21.733374005,,36.6543721261,34.9178707654
2007-07-03,65.2580397525,51.5114724786,16.0437129975,73.0131251599,56.0532252373,57.0276192114,22.3572418183,18.6335324079,29.3509312923,,61.4856057457,194.73318331369998,29.1496507907,79.5763535131,17.1528530786,43.788300338,37.351845079899995,35.7577905262,32.3484460472,22.8512244369,12.6094446208,15.932702108199999,43.0505211538,41.3059550874,55.3165761938,45.4969183713,22.015625615500003,,36.7605507335,35.0297102051
2007-07-05,65.12446632560001,50.65322301729999,16.7476834191,73.5439937606,55.693863618900004,57.186157710299995,22.5720622913,18.5525170496,29.4274102679,,61.3415438766,191.9320780716,29.6181273212,80.673906897,17.159828618699997,44.0215552066,36.9354787484,35.6256119231,32.341954285999996,22.828388436500003,12.688547613599999,15.9882597676,42.9669143802,40.862935391,55.0494201063,45.767421721800005,21.942449271999998,,36.4723516562,35.0776413935
2007-07-06,65.3841924333,50.7605041999,16.6909116109,73.932798933,56.64257829140001,57.919398267700004,22.651625429499997,18.5278602014,29.3084429725,,62.2779460259,193.9440174405,29.967625685300003,81.405609153,17.2156329394,43.9155302663,37.0717440933,35.778660832,32.1082508829,22.813164436199997,12.7569610126,16.0006059141,42.834536988800004,40.9380234751,55.415805597799995,46.2647988502,21.929382067800002,,36.6998772436,35.4770679637
2007-07-09,65.3841924333,51.5279772759,16.4423898666,74.6954552327,57.3756759929,59.121648551099995,22.6356332387,18.5630842702,29.282949980700003,,62.983849184700006,193.6491642572,29.9155727375,81.3608110557,17.410878306500003,44.3325616981,36.9354787484,35.576914543,32.0822838381,22.7370444348,12.630823808099999,15.975913620999998,42.8624059133,41.2233581949,55.3547413492,45.3485778243,22.177440059899997,,36.7833032923,35.700746843000005
2007-07-10,64.7237460451,49.761963961199996,16.6972195896,74.9571510218,58.3747012921,58.7913600117,22.524324408400002,18.3517398573,28.7985831354,,62.306758399799996,188.2550854319,29.930445008299998,81.10695517100001,17.417923602000002,43.965008571800006,35.9664807407,35.0203730562,31.5889099871,22.3259964269,12.496134928599998,15.790721422999999,42.5210115879,39.9093167224,55.0112549509,44.982089413900006,21.385765617,,36.0855581577,35.205457896
2007-07-11,65.21351527680001,49.7454591639,16.7022659726,74.8599497287,59.057488367,59.9473698996,22.882358530100003,18.3482174504,28.8750621109,,62.875802782799994,187.9428879436,30.1014761226,81.4578735999,17.138901998399998,44.431518309,36.435839150700005,35.2847302624,31.7447122559,22.4477884292,12.496134928599998,15.7104714705,42.8902748378,39.9693871897,55.7211268408,44.859926610500004,21.533544846399998,,36.161400020100004,35.2773546786
2007-07-12,66.7347681935,52.2624407573,16.9142014406,75.3534332167,60.4374369817,61.631841450500005,23.7177714806,18.538427422,29.1044990377,,64.55412355819999,191.03884636900003,30.443538351300003,81.5922678918,18.1364042311,44.7849347766,37.4956807217,35.9317097408,32.9586715998,22.8892844377,12.7120647195,16.0376443537,43.844785502600004,40.555074246,56.4767969171,46.325880251899996,21.866048112399998,,37.0335814384,36.0282766306
2007-07-13,66.94996982560001,51.849820823900004,17.3759580966,76.1759056968,61.1849091479,61.6516587628,23.7814219911,18.7075029524,29.206471005100003,,65.06554319359999,192.6778831825,30.3914854034,81.0845561223,18.115477610899998,44.8344130821,37.8893361623,36.112585724,33.0106056894,22.698984434,12.615858377,15.994432840899998,43.6566702621,40.2321954842,57.2477330556,46.229895192,22.0402164898,,37.2762753983,36.1081619446
2007-07-16,67.43231831140001,51.06584295060001,17.4226371389,76.3179691251,61.738326040299995,60.8523604975,23.7814219911,18.968161061700002,29.2914476446,,64.61174830590001,191.13424004599997,30.1758374767,81.87598917470001,18.1015265307,45.095941268100006,37.722789629699996,36.2447643271,32.997622166999996,22.8588364371,12.566686246400002,16.099375086400002,43.9980645875,40.104545741100004,58.522449245,46.2037174484,22.5679994517,,37.1170074871,35.9164371909
2007-07-17,67.588153976,53.426028969300006,17.5248137777,76.3030150801,62.1479982852,60.1785718772,23.654120970100003,18.728637393699998,29.469898587600003,,64.172359605,190.26702480080002,29.8560836542,82.7047539749,18.3665272987,44.346698356800005,37.790922302199995,36.286504938600004,32.6340835399,23.429660328,12.7099268008,16.0252982072,43.67060472439999,39.7966845961,58.6522107732,46.2473470211,22.3041079708,,36.6695404986,35.5729303405
2007-07-18,67.8849838134,53.681853328,17.4251603303,76.1310435615,62.23424507359999,61.4865144932,23.423387869499997,18.8202199726,29.401917276,,65.6561968571,186.44260556939997,29.774286164699998,82.93621081100001,17.4807034628,43.965008571800006,37.0036114209,36.314332013000005,32.4198554204,23.53630445,12.7590989314,15.5129331258,43.8517527338,39.7140877036,57.675182795699996,46.753450064,22.1510509118,,36.434430725,35.7886206884
2007-07-19,67.6549406895,54.0944732613,17.662340329000003,76.6245270495,62.7755379393,61.4336683268,23.8212035602,18.915324958499998,29.2914476446,,66.4773495111,183.5807952602,29.5214575609,86.50512589629999,17.6202142646,44.0993068295,36.8067837005,36.6413001365,32.0303497486,23.985412458600003,12.7911677122,15.4265101001,43.9918765642,40.104545741100004,58.911733829700005,45.278770508,22.3041079708,,37.0032446934,36.0841963504
2007-07-20,66.9425490797,53.236223800000005,18.1354387307,77.6563561608,60.0474218964,60.8523604975,23.5427325767,18.7427270212,29.1809780132,,66.2252412402,178.5943076002,29.2909373634,85.7211591934,17.1249509182,43.6752070683,36.0043322254,36.237807558600004,31.8226133902,23.7189924535,12.5111003596,15.3709524407,43.54348030680001,38.8430659275,58.033935256199996,44.781393379700006,22.31466363,,36.4495990975,36.339829355300004
2007-07-23,67.43231831140001,53.36000978,18.129130752000002,77.7909425667,59.1813533114,61.149620183,24.0758056022,18.894190517200002,29.767316826,,67.3057052587,177.8138138795,28.9711835409,86.89337607290001,17.2435350998,43.823641984700004,35.693950051,36.5230350705,33.9713863466,23.741828454,12.6992372072,15.451202393199999,44.3772170979,39.1809623062,58.1789628466,44.6505046617,22.5838329406,,36.4875200287,36.4676458578
2007-07-24,66.55667029109999,50.479922645200006,17.0176522911,77.61149402560001,58.93596721229999,59.352850528699996,23.6779899115,18.7462494281,29.5293822353,,65.4329009599,171.8387008399,28.2201338649,86.7365827323,17.1103022841,43.449020528999995,34.3237263057,35.862142055,33.5753889136,23.444960448299998,12.474755741400001,15.3647793674,44.1109818201,37.7542887074,57.049274247700005,44.5021641147,22.7527234884,,36.4192623525,36.0122995677
2007-07-25,66.5047250695,50.94205697060001,17.3166630969,80.1761127588,58.0987675801,60.1455430232,23.7973346187,19.0386091993,29.682340186399998,,66.837504184,176.1834492185,28.287059083600003,88.1775881957,17.0900732178,43.49143050520001,34.2707342271,35.4516927085,34.6530212724,23.376452447,12.3635839678,15.2968755614,44.1249942031,38.5502223994,57.392760646000006,44.6854083198,22.8107796142,,36.3054995588,36.4436802635
2007-07-26,66.8238171447,49.7289543666,18.419297771700002,77.5367238001,56.503757935900005,57.7740713104,23.606383087199998,18.6617116629,28.9600387505,,63.5528935678,169.2110386469,27.736785063600003,87.00537131620001,16.7412962134,43.0885357321,33.369868891799996,34.4360044951,33.7376829435,22.8207764364,12.1647575267,14.9079719455,43.8307341592,38.4826431236,56.8279163465,43.812816866599995,22.3779975854,,35.509160003000005,36.1081619446
2007-07-27,66.8238171447,48.317794194499996,18.1480546881,77.5442008227,54.8654448626,56.2811671123,23.0493615571,18.415143181199998,28.671118176100002,,61.651276895200006,167.37254232709998,27.327797616199998,86.325933507,16.4204213693,42.247404539099996,33.4834233458,33.9212036198,32.536707121999996,22.371744547800002,11.8526213933,14.685741307799999,44.0128951388,38.0321146188,55.942484741899996,42.8704180971,22.166884400700003,,34.8417516133,35.5889074034
2007-07-30,66.9202868419,49.6299255826,17.8427485195,78.91249594850001,55.60160315979999,57.0936769192,23.4631694385,18.4538896569,28.900555102800002,,61.9538068204,170.0571058142,28.1160279693,85.5046350564,16.636663112,42.459454419699995,33.8770787865,33.6638031822,32.536707121999996,22.3792804279,12.151930014400001,14.667222087899999,44.328173757200005,38.918154011700004,56.202007798400004,42.704625721,21.908270749299998,,35.046524642,35.812586282699996
2007-07-31,65.9852728541,48.3095417959,16.6227854411,77.33484419140001,56.8718370846,56.3208017371,23.0017032373,18.3552622642,28.042291043600002,,61.3199345962,163.6280540975,27.6401153033,82.6151577803,16.47622569,42.7633925819,33.3168768133,33.302051215700004,32.2315943457,22.067188421999997,12.0685511842,14.512895256199998,43.3403007527,38.129729128200005,55.6982277475,42.2596040799,22.4941098371,,34.8493357996,35.293331741399996
2007-08-01,66.09658404310001,49.2090532505,17.0315424601,78.1573166714,57.8317297663,56.261349800000005,23.6859462253,18.7638614625,28.7475971517,,61.831354231599995,164.20145600729998,28.0862834276,83.6529803678,16.6017854116,43.0885357321,33.596977799899996,33.5803219591,33.120965629699995,22.3031604265,12.1647575267,14.5869721354,44.2511056505,38.798013077,56.980576968,41.8756638404,22.8213352735,,35.0541088282,35.7327009686
2007-08-02,66.1336877728,50.2653602799,17.2195202251,79.2040998278,58.2214606296,55.4158111391,23.9723735227,18.9012353309,29.197973341100003,,61.3559500635,162.8635182176,28.1234641047,84.5414759644,16.950562416,43.1380140375,33.755954035500004,34.0812092972,33.523454824,22.4706244297,12.1754471203,14.7227797474,44.349192331800005,38.8205395023,57.064540309799995,42.1985226781,22.763279147600002,,35.4409023268,35.7966092198
2007-08-03,64.9760514069,47.4430399358,16.6341271868,77.9404830176,56.987312895900004,53.519954923,23.4393004971,18.7673838694,28.8070807993,,59.1229910919,156.1043260074,26.9113740335,83.5409851246,16.757060934000002,42.798734228600004,33.0443461236,33.754241173800004,32.6470670623,22.0444285415,12.079240777899999,14.512895256199998,44.0549322879,36.7330907631,56.4309987307,41.4480940284,22.5627216221,,34.523215791,35.2214349588
2007-08-06,65.1318870716,49.704197170600004,17.0630823536,78.015253243,58.4596294905,54.1805320018,23.4711257524,19.1020125232,29.146987357399997,,60.1746427366,163.1502191726,27.4319035119,85.0342550347,16.9111747896,44.035691865299995,34.1496094762,34.4081774207,33.3351937493,22.48584843,12.286618893900002,14.8832796524,45.5402448905,37.9420089178,57.1332375895,42.3206854816,22.916336206599997,,35.6608437279,36.0682192876
2007-08-07,65.3248264659,49.8692451439,17.0353398633,77.1778267179,58.0554641508,54.9468014132,23.6222957148,19.1830278815,29.3594289562,,61.730510923199994,166.1562352455,27.067532876999998,84.7654664509,16.911104706,43.8801886195,34.3237263057,34.5960101725,33.5169630628,22.4934604301,12.4127560984,15.0314334108,45.701387295500005,38.3775198058,56.598925414300005,41.8756638404,22.7527234884,,35.6911804729,36.3478178867
2007-08-08,65.4138754171,51.957102006599996,16.9066444821,77.0656713797,58.3874571084,55.7064650538,25.2056021639,19.6761648451,29.1384896935,,63.3151914837,167.9372563292,28.1085918339,84.6534712076,17.2966346377,44.169990123000005,35.2094510471,34.9855892133,33.9908616302,22.8360004367,12.1027578838,15.3709524407,45.652343954799996,38.5427135909,56.5225951035,41.5091754301,22.7949461254,,36.7226298023,37.0108659932
2007-08-09,64.45659919149999,50.0507979146,15.9453085299,73.7495667507,56.6408854619,53.5794068601,24.9828253771,19.6726424382,28.042291043600002,,60.4699695683,158.3371182928,26.6139286173,82.9675948559,16.763999211199998,42.9966474505,33.4380015642,34.7351455442,33.3936196,22.3031604265,11.5233819102,15.0773991027,45.5192263159,36.3276151087,55.2402458831,40.4271620281,22.124661763699997,,35.2285451119,37.6579370369
2007-08-10,63.7961528033,50.1580790972,15.7699467224,73.8546017389,55.969682308500005,55.1053399121,24.9749486264,19.3661930394,28.1782536668,,61.128195313599996,156.8167344409,26.710598377600004,84.3987165589,16.806049376500003,43.222833989799994,33.4985639397,34.3733935778,33.030080973000004,21.8540524179,11.9253106299,14.9837118672,45.813486359799995,38.0170970019,55.782191089399994,41.430642199299996,21.8132698162,,34.940346034499996,37.0827627758
2007-08-13,64.0039336894,49.0605100745,16.1219319332,75.0625041038,56.2222856458,54.4645801457,24.529315489699997,19.2041623228,28.2462349785,,59.9781085718,154.2103621233,26.20494117,84.4511660454,16.83408282,43.4348838703,33.1806114684,33.8864197769,32.8223446147,21.7931564167,12.0044136226,14.9212537102,45.0357991009,38.0696586608,56.4920629793,42.7918848663,21.982160364000002,,35.016187896999995,36.4596573264
2007-08-14,63.6403171386,47.2862443612,15.647571935799998,73.24689930689999,55.4067377282,54.4645801457,24.0758056022,19.0703108613,27.498440550599998,,60.1300068207,147.4772336362,24.9259258802,83.9566423156,16.679898880699998,43.2086973311,32.7793857308,33.3924892073,32.4133636592,21.595244412899998,11.6858637331,14.727633423399999,44.643452375699994,37.6266389644,55.5532001571,42.3032336525,21.617990120300004,,33.2339041292,36.1321275388
2007-08-15,63.120864923199996,46.8241100358,15.126532896099999,71.6563694848,54.0932003742,53.731339588199994,23.805290932600002,18.961116247899998,26.9460923937,,59.0884188282,143.2635983895,24.806947713699998,83.3422340452,16.27341395,43.32885893,32.5522768228,33.0863913896,32.3159872412,21.465382667300002,11.4528305924,14.6964043449,44.4753037792,37.641656581199996,54.919658578,42.8616921826,21.3752099578,,32.9912101694,35.6368385918
2007-08-16,63.373170285,48.00420304520001,14.766978110799998,69.5781772173,52.6858389235,54.150491940100004,23.311999476100002,18.8730560759,27.685389157600003,,58.3506273334,147.5641127135,24.405396401799997,82.18834534220001,16.189313619500002,43.5621137987,34.422140165900004,33.4411865874,32.1082508829,21.243853807,11.371589681,14.6089629251,44.8606443129,39.5714203437,54.4979663789,42.6348184047,21.2327085581,,33.1589104059,36.1201447417
2007-08-17,65.1764115472,48.5983757492,15.3990375754,71.9714744495,52.426018348,56.126495884899995,23.860985129299998,19.1795054746,27.770365797100002,,60.860565065500005,152.03838519200002,24.7697670367,83.09497218029999,16.609815272,43.8377786434,35.5879658939,33.0933481582,32.2121190621,21.5799665605,11.6452432773,14.9524827887,45.7854615937,39.7441229372,56.5987602433,43.4550543708,21.533544846399998,,33.1512876679,36.5604390592
